row_id,base_model,variant_id,model,dc_solution,rating,label,iteration,timestamp,source,condition_raw,condition5,bias_type,anchor_level,pair_id
mistral_normative_19_20250810_164624,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,19,2025-08-10T16:46:24Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.19
mistral_normative_20_20250810_164947,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,20,2025-08-10T16:49:47Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.20
mistral_normative_21_20250810_165627,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,21,2025-08-10T16:56:27Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.21
mistral_normative_22_20250810_165932,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,22,2025-08-10T16:59:32Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.22
mistral_normative_23_20250810_170417,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,23,2025-08-10T17:04:17Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.23
mistral_normative_24_20250810_170946,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,24,2025-08-10T17:09:46Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.24
mistral_normative_25_20250810_171250,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,25,2025-08-10T17:12:50Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.25
mistral_normative_26_20250810_171555,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,26,2025-08-10T17:15:55Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.26
mistral_normative_27_20250810_171858,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,27,2025-08-10T17:18:58Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.27
mistral_normative_28_20250810_172204,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,28,2025-08-10T17:22:04Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.28
mistral_normative_29_20250810_172516,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,29,2025-08-10T17:25:16Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.29
mistral_normative_30_20250810_172822,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,30,2025-08-10T17:28:22Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.30
mistral_normative_31_20250810_173440,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,31,2025-08-10T17:34:40Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.31
mistral_normative_32_20250810_173837,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,32,2025-08-10T17:38:37Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.32
mistral_normative_33_20250810_174245,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,33,2025-08-10T17:42:45Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.33
mistral_normative_34_20250810_174554,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,34,2025-08-10T17:45:54Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.34
mistral_normative_35_20250810_175002,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,35,2025-08-10T17:50:02Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.35
mistral_normative_36_20250810_175315,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,36,2025-08-10T17:53:15Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.36
mistral_normative_37_20250810_175743,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,37,2025-08-10T17:57:43Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.37
mistral_normative_38_20250810_180154,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,38,2025-08-10T18:01:54Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.38
mistral_normative_39_20250810_180530,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,39,2025-08-10T18:05:30Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.39
mistral_normative_40_20250810_180910,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,40,2025-08-10T18:09:10Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.40
mistral_normative_41_20250810_181305,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,41,2025-08-10T18:13:05Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.41
mistral_normative_42_20250810_181702,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,42,2025-08-10T18:17:02Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.42
mistral_normative_43_20250810_182746,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,43,2025-08-10T18:27:46Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.43
mistral_normative_44_20250810_183108,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,44,2025-08-10T18:31:08Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.44
mistral_normative_45_20250810_184129,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,45,2025-08-10T18:41:29Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.45
mistral_normative_46_20250810_184523,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,46,2025-08-10T18:45:23Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.46
mistral_normative_47_20250810_185449,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,47,2025-08-10T18:54:49Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.47
mistral_normative_48_20250810_185758,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,48,2025-08-10T18:57:58Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.48
mistral_normative_49_20250810_190121,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,49,2025-08-10T19:01:21Z,llm,NEU,CONTEXT,NA,NA,mistral.mistral_normative.Protection DC system design tool.49
BIAS_WORD_protection_dc_system_design_tool_mistral_normative_00_20250818_232834,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,0,2025-08-18T23:28:34Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,mistral.mistral_normative.Protection DC system design tool.0
BIAS_WORD_protection_dc_system_design_tool_mistral_normative_01_20250818_233226,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,1,2025-08-18T23:32:26Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,mistral.mistral_normative.Protection DC system design tool.1
BIAS_WORD_protection_dc_system_design_tool_mistral_normative_02_20250818_234135,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,2,2025-08-18T23:41:35Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,mistral.mistral_normative.Protection DC system design tool.2
BIAS_WORD_protection_dc_system_design_tool_mistral_normative_03_20250818_234622,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,3,2025-08-18T23:46:22Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,mistral.mistral_normative.Protection DC system design tool.3
BIAS_WORD_protection_dc_system_design_tool_mistral_normative_04_20250818_235037,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,4,2025-08-18T23:50:37Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,mistral.mistral_normative.Protection DC system design tool.4
BIAS_WORD_protection_dc_system_design_tool_mistral_normative_05_20250818_235407,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,5,2025-08-18T23:54:07Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,mistral.mistral_normative.Protection DC system design tool.5
BIAS_WORD_protection_dc_system_design_tool_mistral_normative_06_20250818_235739,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,6,2025-08-18T23:57:39Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,mistral.mistral_normative.Protection DC system design tool.6
BIAS_WORD_protection_dc_system_design_tool_mistral_normative_07_20250819_000217,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,7,2025-08-19T00:02:17Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,mistral.mistral_normative.Protection DC system design tool.7
BIAS_WORD_protection_dc_system_design_tool_mistral_normative_08_20250819_000519,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,8,2025-08-19T00:05:19Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,mistral.mistral_normative.Protection DC system design tool.8
BIAS_WORD_protection_dc_system_design_tool_mistral_normative_09_20250819_000848,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,9,2025-08-19T00:08:48Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,mistral.mistral_normative.Protection DC system design tool.9
BIAS_EXAMPLE_protection_dc_system_design_tool_mistral_normative_00_20250819_093738,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,0,2025-08-19T09:37:38Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,mistral.mistral_normative.Protection DC system design tool.0
BIAS_EXAMPLE_protection_dc_system_design_tool_mistral_normative_01_20250819_094222,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,1,2025-08-19T09:42:22Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,mistral.mistral_normative.Protection DC system design tool.1
BIAS_EXAMPLE_protection_dc_system_design_tool_mistral_normative_02_20250819_095116,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,2,2025-08-19T09:51:16Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,mistral.mistral_normative.Protection DC system design tool.2
BIAS_EXAMPLE_protection_dc_system_design_tool_mistral_normative_03_20250819_095453,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,3,2025-08-19T09:54:53Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,mistral.mistral_normative.Protection DC system design tool.3
BIAS_EXAMPLE_protection_dc_system_design_tool_mistral_normative_04_20250819_095924,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,4,2025-08-19T09:59:24Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,mistral.mistral_normative.Protection DC system design tool.4
BIAS_EXAMPLE_protection_dc_system_design_tool_mistral_normative_05_20250819_100929,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,5,2025-08-19T10:09:29Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,mistral.mistral_normative.Protection DC system design tool.5
BIAS_EXAMPLE_protection_dc_system_design_tool_mistral_normative_06_20250819_101430,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,6,2025-08-19T10:14:30Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,mistral.mistral_normative.Protection DC system design tool.6
BIAS_EXAMPLE_protection_dc_system_design_tool_mistral_normative_07_20250819_101838,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,7,2025-08-19T10:18:38Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,mistral.mistral_normative.Protection DC system design tool.7
BIAS_EXAMPLE_protection_dc_system_design_tool_mistral_normative_08_20250819_102223,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,8,2025-08-19T10:22:23Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,mistral.mistral_normative.Protection DC system design tool.8
BIAS_EXAMPLE_protection_dc_system_design_tool_mistral_normative_09_20250819_102657,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,9,2025-08-19T10:26:57Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,mistral.mistral_normative.Protection DC system design tool.9
BIAS_NUM_LOW_protection_dc_system_design_tool_mistral_normative_00_20250819_103011,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,0,2025-08-19T10:30:11Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,mistral.mistral_normative.Protection DC system design tool.0
BIAS_NUM_LOW_protection_dc_system_design_tool_mistral_normative_01_20250819_103309,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,1,2025-08-19T10:33:09Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,mistral.mistral_normative.Protection DC system design tool.1
BIAS_NUM_LOW_protection_dc_system_design_tool_mistral_normative_02_20250819_103725,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,2,2025-08-19T10:37:25Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,mistral.mistral_normative.Protection DC system design tool.2
BIAS_NUM_LOW_protection_dc_system_design_tool_mistral_normative_03_20250819_104125,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,3,2025-08-19T10:41:25Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,mistral.mistral_normative.Protection DC system design tool.3
BIAS_NUM_LOW_protection_dc_system_design_tool_mistral_normative_04_20250819_104809,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,4,2025-08-19T10:48:09Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,mistral.mistral_normative.Protection DC system design tool.4
BIAS_NUM_LOW_protection_dc_system_design_tool_mistral_normative_05_20250819_105121,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,5,2025-08-19T10:51:21Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,mistral.mistral_normative.Protection DC system design tool.5
BIAS_NUM_LOW_protection_dc_system_design_tool_mistral_normative_06_20250819_105513,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,6,2025-08-19T10:55:13Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,mistral.mistral_normative.Protection DC system design tool.6
BIAS_NUM_LOW_protection_dc_system_design_tool_mistral_normative_07_20250819_105853,mistral,mistral_normative,normative,Protection DC system design tool,3,Important,7,2025-08-19T10:58:53Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,mistral.mistral_normative.Protection DC system design tool.7
BIAS_NUM_LOW_protection_dc_system_design_tool_mistral_normative_08_20250819_110311,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,8,2025-08-19T11:03:11Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,mistral.mistral_normative.Protection DC system design tool.8
BIAS_NUM_LOW_protection_dc_system_design_tool_mistral_normative_09_20250819_110734,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,9,2025-08-19T11:07:34Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,mistral.mistral_normative.Protection DC system design tool.9
BIAS_NUM_HIGH_protection_dc_system_design_tool_mistral_normative_00_20250819_111520,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,0,2025-08-19T11:15:20Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,mistral.mistral_normative.Protection DC system design tool.0
BIAS_NUM_HIGH_protection_dc_system_design_tool_mistral_normative_01_20250819_111916,mistral,mistral_normative,normative,Protection DC system design tool,4,Very important,1,2025-08-19T11:19:16Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,mistral.mistral_normative.Protection DC system design tool.1
