row_id,source,base_model,variant_id,model,barrier_id,barrier_label,iteration,timestamp,condition
generalist2_mistral_44_b5,llm,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,44.0,20250701_095814,ZEROSHOT
generalist2_mistral_45_b1,llm,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",45.0,20250701_095844,ZEROSHOT
generalist2_mistral_45_b2,llm,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,45.0,20250701_095844,ZEROSHOT
generalist2_mistral_45_b3,llm,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,45.0,20250701_095844,ZEROSHOT
generalist2_mistral_45_b4,llm,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",45.0,20250701_095844,ZEROSHOT
generalist2_mistral_45_b5,llm,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,45.0,20250701_095844,ZEROSHOT
generalist2_mistral_46_b1,llm,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",46.0,20250701_095913,ZEROSHOT
generalist2_mistral_46_b2,llm,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,46.0,20250701_095913,ZEROSHOT
generalist2_mistral_46_b3,llm,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,46.0,20250701_095913,ZEROSHOT
generalist2_mistral_46_b4,llm,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",46.0,20250701_095913,ZEROSHOT
generalist2_mistral_46_b5,llm,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,46.0,20250701_095913,ZEROSHOT
generalist2_mistral_47_b1,llm,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",47.0,20250701_095941,ZEROSHOT
generalist2_mistral_47_b2,llm,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,47.0,20250701_095941,ZEROSHOT
generalist2_mistral_47_b3,llm,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,47.0,20250701_095941,ZEROSHOT
generalist2_mistral_47_b4,llm,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",47.0,20250701_095941,ZEROSHOT
generalist2_mistral_47_b5,llm,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,47.0,20250701_095941,ZEROSHOT
generalist2_mistral_48_b1,llm,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",48.0,20250701_100008,ZEROSHOT
generalist2_mistral_48_b2,llm,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,48.0,20250701_100008,ZEROSHOT
generalist2_mistral_48_b3,llm,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,48.0,20250701_100008,ZEROSHOT
generalist2_mistral_48_b4,llm,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",48.0,20250701_100008,ZEROSHOT
generalist2_mistral_48_b5,llm,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,48.0,20250701_100008,ZEROSHOT
generalist2_mistral_49_b1,llm,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",49.0,20250701_100034,ZEROSHOT
generalist2_mistral_49_b2,llm,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,49.0,20250701_100034,ZEROSHOT
generalist2_mistral_49_b3,llm,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,49.0,20250701_100034,ZEROSHOT
generalist2_mistral_49_b4,llm,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",49.0,20250701_100034,ZEROSHOT
generalist2_mistral_49_b5,llm,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,49.0,20250701_100034,ZEROSHOT
generalist_mistral_00_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",0.0,20250701_092819,ZEROSHOT
generalist_mistral_00_b10,llm,mistral,generalist_mistral,generalist,10,uncertain regulatory roadmap,0.0,20250701_092819,ZEROSHOT
generalist_mistral_00_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,0.0,20250701_092819,ZEROSHOT
generalist_mistral_00_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,0.0,20250701_092819,ZEROSHOT
generalist_mistral_00_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",0.0,20250701_092819,ZEROSHOT
generalist_mistral_01_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",1.0,20250701_093119,ZEROSHOT
generalist_mistral_01_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,1.0,20250701_093119,ZEROSHOT
generalist_mistral_01_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,1.0,20250701_093119,ZEROSHOT
generalist_mistral_01_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",1.0,20250701_093119,ZEROSHOT
generalist_mistral_01_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,1.0,20250701_093119,ZEROSHOT
generalist_mistral_02_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",2.0,20250701_093201,ZEROSHOT
generalist_mistral_02_b10,llm,mistral,generalist_mistral,generalist,10,uncertain regulatory roadmap,2.0,20250701_093201,ZEROSHOT
generalist_mistral_02_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,2.0,20250701_093201,ZEROSHOT
generalist_mistral_02_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,2.0,20250701_093201,ZEROSHOT
generalist_mistral_02_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",2.0,20250701_093201,ZEROSHOT
generalist_mistral_03_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",3.0,20250701_093241,ZEROSHOT
generalist_mistral_03_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,3.0,20250701_093241,ZEROSHOT
generalist_mistral_03_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,3.0,20250701_093241,ZEROSHOT
generalist_mistral_03_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",3.0,20250701_093241,ZEROSHOT
generalist_mistral_03_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,3.0,20250701_093241,ZEROSHOT
generalist_mistral_04_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",4.0,20250701_093306,ZEROSHOT
generalist_mistral_04_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,4.0,20250701_093306,ZEROSHOT
generalist_mistral_04_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,4.0,20250701_093306,ZEROSHOT
generalist_mistral_04_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",4.0,20250701_093306,ZEROSHOT
generalist_mistral_04_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,4.0,20250701_093306,ZEROSHOT
generalist_mistral_05_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",5.0,20250701_093332,ZEROSHOT
generalist_mistral_05_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,5.0,20250701_093332,ZEROSHOT
generalist_mistral_05_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,5.0,20250701_093332,ZEROSHOT
generalist_mistral_05_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",5.0,20250701_093332,ZEROSHOT
generalist_mistral_05_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,5.0,20250701_093332,ZEROSHOT
generalist_mistral_06_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",6.0,20250701_093358,ZEROSHOT
generalist_mistral_06_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,6.0,20250701_093358,ZEROSHOT
generalist_mistral_06_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,6.0,20250701_093358,ZEROSHOT
generalist_mistral_06_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",6.0,20250701_093358,ZEROSHOT
generalist_mistral_06_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,6.0,20250701_093358,ZEROSHOT
generalist_mistral_07_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",7.0,20250701_093433,ZEROSHOT
generalist_mistral_07_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,7.0,20250701_093433,ZEROSHOT
generalist_mistral_07_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,7.0,20250701_093433,ZEROSHOT
generalist_mistral_07_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",7.0,20250701_093433,ZEROSHOT
generalist_mistral_07_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,7.0,20250701_093433,ZEROSHOT
generalist_mistral_08_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",8.0,20250701_093503,ZEROSHOT
generalist_mistral_08_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,8.0,20250701_093503,ZEROSHOT
generalist_mistral_08_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,8.0,20250701_093503,ZEROSHOT
generalist_mistral_08_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",8.0,20250701_093503,ZEROSHOT
generalist_mistral_08_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,8.0,20250701_093503,ZEROSHOT
generalist_mistral_09_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",9.0,20250701_093534,ZEROSHOT
generalist_mistral_09_b10,llm,mistral,generalist_mistral,generalist,10,uncertain regulatory roadmap,9.0,20250701_093534,ZEROSHOT
generalist_mistral_09_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",9.0,20250701_093534,ZEROSHOT
generalist_mistral_09_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,9.0,20250701_093534,ZEROSHOT
generalist_mistral_09_b9,llm,mistral,generalist_mistral,generalist,9,lack of enough trained personnel in DC systems,9.0,20250701_093534,ZEROSHOT
generalist_mistral_10_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",10.0,20250701_093602,ZEROSHOT
generalist_mistral_10_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,10.0,20250701_093602,ZEROSHOT
generalist_mistral_10_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,10.0,20250701_093602,ZEROSHOT
generalist_mistral_10_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",10.0,20250701_093602,ZEROSHOT
generalist_mistral_10_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,10.0,20250701_093602,ZEROSHOT
generalist_mistral_11_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",11.0,20250701_093632,ZEROSHOT
generalist_mistral_11_b10,llm,mistral,generalist_mistral,generalist,10,uncertain regulatory roadmap,11.0,20250701_093632,ZEROSHOT
generalist_mistral_11_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,11.0,20250701_093632,ZEROSHOT
generalist_mistral_11_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,11.0,20250701_093632,ZEROSHOT
generalist_mistral_11_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",11.0,20250701_093632,ZEROSHOT
generalist_mistral_12_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",12.0,20250701_093710,ZEROSHOT
generalist_mistral_12_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,12.0,20250701_093710,ZEROSHOT
generalist_mistral_12_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,12.0,20250701_093710,ZEROSHOT
generalist_mistral_12_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",12.0,20250701_093710,ZEROSHOT
generalist_mistral_12_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,12.0,20250701_093710,ZEROSHOT
generalist_mistral_13_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",13.0,20250701_093742,ZEROSHOT
generalist_mistral_13_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,13.0,20250701_093742,ZEROSHOT
generalist_mistral_13_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,13.0,20250701_093742,ZEROSHOT
generalist_mistral_13_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",13.0,20250701_093742,ZEROSHOT
generalist_mistral_13_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,13.0,20250701_093742,ZEROSHOT
generalist_mistral_14_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",14.0,20250701_093812,ZEROSHOT
generalist_mistral_14_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,14.0,20250701_093812,ZEROSHOT
generalist_mistral_14_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,14.0,20250701_093812,ZEROSHOT
generalist_mistral_14_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",14.0,20250701_093812,ZEROSHOT
generalist_mistral_14_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,14.0,20250701_093812,ZEROSHOT
generalist_mistral_15_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",15.0,20250701_093901,ZEROSHOT
generalist_mistral_15_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,15.0,20250701_093901,ZEROSHOT
generalist_mistral_15_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,15.0,20250701_093901,ZEROSHOT
generalist_mistral_15_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",15.0,20250701_093901,ZEROSHOT
generalist_mistral_15_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,15.0,20250701_093901,ZEROSHOT
generalist_mistral_16_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",16.0,20250701_094109,ZEROSHOT
generalist_mistral_16_b2,llm,mistral,generalist_mistral,generalist,2,reduced reliability in DC devices,16.0,20250701_094109,ZEROSHOT
generalist_mistral_16_b3,llm,mistral,generalist_mistral,generalist,3,lack of use-cases in which DC is advantageous,16.0,20250701_094109,ZEROSHOT
generalist_mistral_16_b4,llm,mistral,generalist_mistral,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",16.0,20250701_094109,ZEROSHOT
generalist_mistral_16_b5,llm,mistral,generalist_mistral,generalist,5,lack of pilot projects,16.0,20250701_094109,ZEROSHOT
generalist_mistral_17_b1,llm,mistral,generalist_mistral,generalist,1,"power losses, quality and safety issues",17.0,20250701_094151,ZEROSHOT
