anchor_level,barrier_id,barrier_id_status,barrier_label,barrier_label_text,base_model,bias_type,condition,group,is_hallucinated,iteration,label_status,model,model_label,official_label,row_id,scenario,source,timestamp,variant_id
,3,correct_id,,lack of use-cases in which DC is advantageous,llama-pro,,,llm,0.0,12.0,matched,subject_matter2,Lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter2_llamapro_12_b3,,llm,20250630_235034,subject_matter2_llamapro
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",llama-pro,,,llm,0.0,12.0,matched,subject_matter2,"Uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter2_llamapro_12_b4,,llm,20250630_235034,subject_matter2_llamapro
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,llama-pro,,,llm,0.0,12.0,matched,subject_matter2,Public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,subject_matter2_llamapro_12_b5,,llm,20250630_235034,subject_matter2_llamapro
,1,outside_range_id,,"power losses, quality and safety issues",llama-pro,,,llm,1.0,13.0,hallucinated_label,subject_matter2,"Power losses, quality and safety issues - These challenges need to be addressed in order for DC systems to become more efficient and safer.","power losses, quality and safety issues",subject_matter2_llamapro_13_b1,,llm,20250630_235207,subject_matter2_llamapro
,3,outside_range_id,,lack of use-cases in which DC is advantageous,llama-pro,,,llm,1.0,13.0,hallucinated_label,subject_matter2,Lack of use-cases in which DC is advantageous - More research needs to be done on identifying the specific advantages of DC technology in different sectors to promote its adoption.,lack of use-cases in which DC is advantageous,subject_matter2_llamapro_13_b2,,llm,20250630_235207,subject_matter2_llamapro
,4,outside_range_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",llama-pro,,,llm,1.0,13.0,hallucinated_label,subject_matter2,"Uncertainty in utility interaction (net metering, utility ownership, and agreed standards) - Clear policies and regulations need to be established for smooth interaction between utilities and DC systems.","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter2_llamapro_13_b3,,llm,20250630_235207,subject_matter2_llamapro
,5,outside_range_id,,lack of pilot projects,llama-pro,,,llm,1.0,13.0,hallucinated_label,subject_matter2,Lack of pilot projects - Demonstrating the effectiveness of DC technology through real-world examples can help build confidence among stakeholders.,lack of pilot projects,subject_matter2_llamapro_13_b4,,llm,20250630_235207,subject_matter2_llamapro
,6,outside_range_id,,public perception of DC and readiness to 'champion' installations from DC projects,llama-pro,,,llm,1.0,13.0,hallucinated_label,subject_matter2,Public perception of DC and readiness to 'champion' installations from DC projects - Addressing any misconceptions about DC systems and providing incentives for early adopters could help overcome this barrier.,public perception of DC and readiness to 'champion' installations from DC projects,subject_matter2_llamapro_13_b5,,llm,20250630_235207,subject_matter2_llamapro
,1,correct_id,,"power losses, quality and safety issues",llama-pro,,,llm,0.0,14.0,matched,subject_matter2,"Power losses, quality, and safety issues","power losses, quality and safety issues",subject_matter2_llamapro_14_b1,,llm,20250630_235451,subject_matter2_llamapro
,2,correct_id,,reduced reliability in DC devices,llama-pro,,,llm,0.0,14.0,matched,subject_matter2,Reduced reliability in DC devices,reduced reliability in DC devices,subject_matter2_llamapro_14_b2,,llm,20250630_235451,subject_matter2_llamapro
,3,correct_id,,lack of use-cases in which DC is advantageous,llama-pro,,,llm,0.0,14.0,matched,subject_matter2,Lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter2_llamapro_14_b3,,llm,20250630_235451,subject_matter2_llamapro
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",llama-pro,,,llm,0.0,14.0,matched,subject_matter2,"Uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter2_llamapro_14_b4,,llm,20250630_235451,subject_matter2_llamapro
,5,correct_id,,lack of pilot projects,llama-pro,,,llm,0.0,14.0,matched,subject_matter2,Lack of pilot projects,lack of pilot projects,subject_matter2_llamapro_14_b5,,llm,20250630_235451,subject_matter2_llamapro
,1,correct_id,,"power losses, quality and safety issues",llama-pro,,,llm,0.0,15.0,matched,subject_matter2,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter2_llamapro_15_b1,,llm,20250630_235637,subject_matter2_llamapro
,2,correct_id,,reduced reliability in DC devices,llama-pro,,,llm,0.0,15.0,matched,subject_matter2,reduced reliability in DC devices,reduced reliability in DC devices,subject_matter2_llamapro_15_b2,,llm,20250630_235637,subject_matter2_llamapro
,4,wrong_id_matchable,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",llama-pro,,,llm,0.0,15.0,matched,subject_matter2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter2_llamapro_15_b3,,llm,20250630_235637,subject_matter2_llamapro
,5,wrong_id_matchable,,lack of pilot projects,llama-pro,,,llm,0.0,15.0,matched,subject_matter2,lack of pilot projects,lack of pilot projects,subject_matter2_llamapro_15_b4,,llm,20250630_235637,subject_matter2_llamapro
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,llama-pro,,,llm,0.0,15.0,matched,subject_matter2,public perception of DC and readiness to 'champion' installations from DC projects.,public perception of DC and readiness to 'champion' installations from DC projects,subject_matter2_llamapro_15_b5,,llm,20250630_235637,subject_matter2_llamapro
,1,correct_id,,"power losses, quality and safety issues",llama-pro,,,llm,0.0,16.0,matched,subject_matter2,"power losses, quality and safety issues","power losses, quality and safety issues",subject_matter2_llamapro_16_b1,,llm,20250630_235919,subject_matter2_llamapro
,2,correct_id,,reduced reliability in DC devices,llama-pro,,,llm,0.0,16.0,matched,subject_matter2,reduced reliability in DC devices,reduced reliability in DC devices,subject_matter2_llamapro_16_b2,,llm,20250630_235919,subject_matter2_llamapro
,4,wrong_id_matchable,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",llama-pro,,,llm,0.0,16.0,matched,subject_matter2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter2_llamapro_16_b3,,llm,20250630_235919,subject_matter2_llamapro
,5,wrong_id_matchable,,lack of pilot projects,llama-pro,,,llm,0.0,16.0,matched,subject_matter2,lack of pilot projects,lack of pilot projects,subject_matter2_llamapro_16_b4,,llm,20250630_235919,subject_matter2_llamapro
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,llama-pro,,,llm,0.0,16.0,matched,subject_matter2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,subject_matter2_llamapro_16_b5,,llm,20250630_235919,subject_matter2_llamapro
,1,outside_range_id,,"power losses, quality and safety issues",llama-pro,,,llm,1.0,17.0,hallucinated_label,subject_matter2,"power losses, quality and safety issues - DC systems can suffer from higher power losses compared to AC systems due to the absence of reactive power compensation. Additionally, the use of high-voltage direct current (HVDC) transmission lines poses safety risks in terms of electrocution, explosions, and fire hazards.","power losses, quality and safety issues",subject_matter2_llamapro_17_b1,,llm,20250701_000018,subject_matter2_llamapro
,2,outside_range_id,,reduced reliability in DC devices,llama-pro,,,llm,1.0,17.0,hallucinated_label,subject_matter2,"reduced reliability in DC devices - DC devices are generally more reliable than AC ones due to fewer electrical components, but some challenges remain such as the susceptibility to thermal runaway and failure in low-temperature environments.",reduced reliability in DC devices,subject_matter2_llamapro_17_b2,,llm,20250701_000018,subject_matter2_llamapro
,4,outside_range_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",llama-pro,,,llm,1.0,17.0,hallucinated_label,subject_matter2,"uncertain utility interaction (net metering, utility ownership, and agreed standards) - Utility companies may have concerns about net metering or may own the distribution infrastructure for DC systems, leading to unclear regulatory frameworks and financial structures.","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter2_llamapro_17_b3,,llm,20250701_000018,subject_matter2_llamapro
,5,outside_range_id,,lack of pilot projects,llama-pro,,,llm,1.0,17.0,hallucinated_label,subject_matter2,lack of pilot projects - The limited number of successful demonstration projects can hinder the adoption of DC technologies by creating uncertainty in their feasibility and reliability.,lack of pilot projects,subject_matter2_llamapro_17_b4,,llm,20250701_000018,subject_matter2_llamapro
,6,outside_range_id,,public perception of DC and readiness to 'champion' installations from DC projects,llama-pro,,,llm,1.0,17.0,hallucinated_label,subject_matter2,"public perception of DC and readiness to 'champion' installations from DC projects - General public awareness, acceptance, and enthusiasm for DC systems are essential for their widespread implementation. However, the current lack of knowledge and understanding can delay or hinder adoption.",public perception of DC and readiness to 'champion' installations from DC projects,subject_matter2_llamapro_17_b5,,llm,20250701_000018,subject_matter2_llamapro
,1,correct_id,,"power losses, quality and safety issues",llama-pro,,,llm,0.0,18.0,matched,subject_matter2,"Power losses, quality and safety issues","power losses, quality and safety issues",subject_matter2_llamapro_18_b1,,llm,20250701_000359,subject_matter2_llamapro
,3,wrong_id_matchable,,lack of use-cases in which DC is advantageous,llama-pro,,,llm,0.0,18.0,matched,subject_matter2,Lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,subject_matter2_llamapro_18_b2,,llm,20250701_000359,subject_matter2_llamapro
,4,wrong_id_matchable,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",llama-pro,,,llm,0.0,18.0,matched,subject_matter2,"Uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter2_llamapro_18_b3,,llm,20250701_000359,subject_matter2_llamapro
,7,wrong_id_matchable,,incompatibility of DC systems components,llama-pro,,,llm,0.0,18.0,matched,subject_matter2,Incompatibility of DC systems components,incompatibility of DC systems components,subject_matter2_llamapro_18_b4,,llm,20250701_000359,subject_matter2_llamapro
,11,wrong_id_matchable,,high costs of DC solutions,llama-pro,,,llm,0.0,18.0,matched,subject_matter2,High costs of DC solutions,high costs of DC solutions,subject_matter2_llamapro_18_b5,,llm,20250701_000359,subject_matter2_llamapro
,1,outside_range_id,,"power losses, quality and safety issues",llama-pro,,,llm,1.0,19.0,hallucinated_label,subject_matter2,"Power losses, quality and safety issues - This barrier highlights the challenges associated with maintaining high-quality power in DC systems, which can result in increased power losses and potential safety hazards.","power losses, quality and safety issues",subject_matter2_llamapro_19_b1,,llm,20250701_000505,subject_matter2_llamapro
,4,outside_range_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",llama-pro,,,llm,1.0,19.0,hallucinated_label,subject_matter2,"Uncertain reliability in DC devices - DC devices are prone to reduced reliability due to various technical factors, such as thermal runaway, aging components, and electromagnetic interference.","uncertain utility interaction (net metering, utility ownership, and agreed standards)",subject_matter2_llamapro_19_b2,,llm,20250701_000505,subject_matter2_llamapro
,3,outside_range_id,,lack of use-cases in which DC is advantageous,llama-pro,,,llm,1.0,19.0,hallucinated_label,subject_matter2,Lack of use-cases in which DC is advantageous - The absence of clear and compelling use-cases for DC technologies limits their adoption and integration into existing energy systems.,lack of use-cases in which DC is advantageous,subject_matter2_llamapro_19_b3,,llm,20250701_000505,subject_matter2_llamapro
