row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,iteration,timestamp,condition
generalist2_mistral_29_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,29,20250701_094931,ZEROSHOT
generalist2_mistral_29_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,29,20250701_094931,ZEROSHOT
generalist2_mistral_29_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,29,20250701_094931,ZEROSHOT
generalist2_mistral_30_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,30,20250701_095006,ZEROSHOT
generalist2_mistral_30_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,30,20250701_095006,ZEROSHOT
generalist2_mistral_30_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,30,20250701_095006,ZEROSHOT
generalist2_mistral_30_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,30,20250701_095006,ZEROSHOT
generalist2_mistral_30_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,30,20250701_095006,ZEROSHOT
generalist2_mistral_31_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,31,20250701_095049,ZEROSHOT
generalist2_mistral_31_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,31,20250701_095049,ZEROSHOT
generalist2_mistral_31_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,31,20250701_095049,ZEROSHOT
generalist2_mistral_31_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,31,20250701_095049,ZEROSHOT
generalist2_mistral_31_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,31,20250701_095049,ZEROSHOT
generalist2_mistral_32_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,32,20250701_095116,ZEROSHOT
generalist2_mistral_32_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,32,20250701_095116,ZEROSHOT
generalist2_mistral_32_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,32,20250701_095116,ZEROSHOT
generalist2_mistral_32_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,32,20250701_095116,ZEROSHOT
generalist2_mistral_32_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,32,20250701_095116,ZEROSHOT
generalist2_mistral_33_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,33,20250701_095146,ZEROSHOT
generalist2_mistral_33_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,33,20250701_095146,ZEROSHOT
generalist2_mistral_33_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,33,20250701_095146,ZEROSHOT
generalist2_mistral_33_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,33,20250701_095146,ZEROSHOT
generalist2_mistral_33_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,33,20250701_095146,ZEROSHOT
generalist2_mistral_34_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,34,20250701_095213,ZEROSHOT
generalist2_mistral_34_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,34,20250701_095213,ZEROSHOT
generalist2_mistral_34_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,34,20250701_095213,ZEROSHOT
generalist2_mistral_34_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,34,20250701_095213,ZEROSHOT
generalist2_mistral_34_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,34,20250701_095213,ZEROSHOT
generalist2_mistral_35_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,35,20250701_095241,ZEROSHOT
generalist2_mistral_35_b10,mistral,generalist2_mistral,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,35,20250701_095241,ZEROSHOT
generalist2_mistral_35_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,35,20250701_095241,ZEROSHOT
generalist2_mistral_35_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,35,20250701_095241,ZEROSHOT
generalist2_mistral_35_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,35,20250701_095241,ZEROSHOT
generalist2_mistral_36_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,36,20250701_095317,ZEROSHOT
generalist2_mistral_36_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,36,20250701_095317,ZEROSHOT
generalist2_mistral_36_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,36,20250701_095317,ZEROSHOT
generalist2_mistral_36_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,36,20250701_095317,ZEROSHOT
generalist2_mistral_36_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,36,20250701_095317,ZEROSHOT
generalist2_mistral_37_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,37,20250701_095353,ZEROSHOT
generalist2_mistral_37_b10,mistral,generalist2_mistral,generalist2,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,correct_id,False,37,20250701_095353,ZEROSHOT
generalist2_mistral_37_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,37,20250701_095353,ZEROSHOT
generalist2_mistral_37_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,37,20250701_095353,ZEROSHOT
generalist2_mistral_37_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,37,20250701_095353,ZEROSHOT
generalist2_mistral_38_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,38,20250701_095432,ZEROSHOT
generalist2_mistral_38_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,38,20250701_095432,ZEROSHOT
generalist2_mistral_38_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,38,20250701_095432,ZEROSHOT
generalist2_mistral_38_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,38,20250701_095432,ZEROSHOT
generalist2_mistral_38_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,38,20250701_095432,ZEROSHOT
generalist2_mistral_39_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,39,20250701_095552,ZEROSHOT
generalist2_mistral_39_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,39,20250701_095552,ZEROSHOT
generalist2_mistral_39_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,39,20250701_095552,ZEROSHOT
generalist2_mistral_39_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,39,20250701_095552,ZEROSHOT
generalist2_mistral_39_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,39,20250701_095552,ZEROSHOT
generalist2_mistral_40_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,40,20250701_095623,ZEROSHOT
generalist2_mistral_40_b10,mistral,generalist2_mistral,generalist2,10,uncertain regulatory roadmap,"uncertain regulatory roadmap (This could also be seen as a challenge, as clear guidelines and policies are needed to facilitate the transition to DC technologies.)",hallucinated_label,outside_range_id,True,40,20250701_095623,ZEROSHOT
generalist2_mistral_40_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,40,20250701_095623,ZEROSHOT
generalist2_mistral_40_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,40,20250701_095623,ZEROSHOT
generalist2_mistral_40_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,40,20250701_095623,ZEROSHOT
generalist2_mistral_41_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,41,20250701_095653,ZEROSHOT
generalist2_mistral_41_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,41,20250701_095653,ZEROSHOT
