row_id,base_model,variant_id,model,barrier_id,barrier_label,condition,source,scenario,bias_type,anchor_level,iteration,timestamp,arm,rows,n_unique_ids,any_na_ids,ids_list,count_ok,uniq_ok,valid_ids_ok,all_ok
generalist2_mistral_17_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,17,20250807_152052,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_17_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,17,20250807_152052,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_17_b3,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,17,20250807_152052,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_17_b4,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,17,20250807_152052,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_17_b5,mistral,generalist2_mistral,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,17,20250807_152052,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_18_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,18,20250807_152349,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_18_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,18,20250807_152349,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_18_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,18,20250807_152349,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_18_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,18,20250807_152349,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_18_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,18,20250807_152349,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_19_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,19,20250807_152937,CONTEXT,5,5,0,"(1, 2, 4, 5, 10)",True,True,True,True
generalist2_mistral_19_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,19,20250807_152937,CONTEXT,5,5,0,"(1, 2, 4, 5, 10)",True,True,True,True
generalist2_mistral_19_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,19,20250807_152937,CONTEXT,5,5,0,"(1, 2, 4, 5, 10)",True,True,True,True
generalist2_mistral_19_b3,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,19,20250807_152937,CONTEXT,5,5,0,"(1, 2, 4, 5, 10)",True,True,True,True
generalist2_mistral_19_b5,mistral,generalist2_mistral,generalist2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,NAN,,19,20250807_152937,CONTEXT,5,5,0,"(1, 2, 4, 5, 10)",True,True,True,True
generalist2_mistral_20_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,20,20250807_153310,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_20_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,20,20250807_153310,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_20_b3,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,20,20250807_153310,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_20_b4,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,20,20250807_153310,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_20_b5,mistral,generalist2_mistral,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,20,20250807_153310,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_21_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,21,20250807_153706,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_21_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,21,20250807_153706,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_21_b3,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,21,20250807_153706,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_21_b4,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,21,20250807_153706,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_21_b5,mistral,generalist2_mistral,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,21,20250807_153706,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_22_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,22,20250807_154243,CONTEXT,5,5,0,"(1, 2, 4, 5, 11)",True,True,True,True
generalist2_mistral_22_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,22,20250807_154243,CONTEXT,5,5,0,"(1, 2, 4, 5, 11)",True,True,True,True
generalist2_mistral_22_b3,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,22,20250807_154243,CONTEXT,5,5,0,"(1, 2, 4, 5, 11)",True,True,True,True
generalist2_mistral_22_b4,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,22,20250807_154243,CONTEXT,5,5,0,"(1, 2, 4, 5, 11)",True,True,True,True
generalist2_mistral_22_b5,mistral,generalist2_mistral,generalist2,11,high costs of DC solutions,CONTEXT,llm,CONTEXT,NAN,,22,20250807_154243,CONTEXT,5,5,0,"(1, 2, 4, 5, 11)",True,True,True,True
generalist2_mistral_23_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,23,20250807_155025,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_23_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,23,20250807_155025,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_23_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,23,20250807_155025,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_23_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,23,20250807_155025,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_23_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,23,20250807_155025,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_24_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,24,20250807_155346,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_24_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,24,20250807_155346,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_24_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,24,20250807_155346,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_24_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,24,20250807_155346,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_24_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,24,20250807_155346,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_25_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,25,20250807_155926,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_25_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,25,20250807_155926,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_25_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,25,20250807_155926,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_25_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,25,20250807_155926,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_25_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,25,20250807_155926,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_26_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,26,20250807_160230,CONTEXT,5,5,0,"(1, 2, 4, 5, 11)",True,True,True,True
generalist2_mistral_26_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,26,20250807_160230,CONTEXT,5,5,0,"(1, 2, 4, 5, 11)",True,True,True,True
generalist2_mistral_26_b3,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,26,20250807_160230,CONTEXT,5,5,0,"(1, 2, 4, 5, 11)",True,True,True,True
generalist2_mistral_26_b4,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,26,20250807_160230,CONTEXT,5,5,0,"(1, 2, 4, 5, 11)",True,True,True,True
generalist2_mistral_26_b5,mistral,generalist2_mistral,generalist2,11,high costs of DC solutions,CONTEXT,llm,CONTEXT,NAN,,26,20250807_160230,CONTEXT,5,5,0,"(1, 2, 4, 5, 11)",True,True,True,True
generalist2_mistral_27_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,27,20250807_160608,CONTEXT,5,5,0,"(1, 4, 5, 7, 11)",True,True,True,True
generalist2_mistral_27_b2,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,27,20250807_160608,CONTEXT,5,5,0,"(1, 4, 5, 7, 11)",True,True,True,True
generalist2_mistral_27_b3,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,27,20250807_160608,CONTEXT,5,5,0,"(1, 4, 5, 7, 11)",True,True,True,True
generalist2_mistral_27_b4,mistral,generalist2_mistral,generalist2,7,incompatibility of DC systems components,CONTEXT,llm,CONTEXT,NAN,,27,20250807_160608,CONTEXT,5,5,0,"(1, 4, 5, 7, 11)",True,True,True,True
generalist2_mistral_27_b5,mistral,generalist2_mistral,generalist2,11,high costs of DC solutions,CONTEXT,llm,CONTEXT,NAN,,27,20250807_160608,CONTEXT,5,5,0,"(1, 4, 5, 7, 11)",True,True,True,True
generalist2_mistral_28_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,28,20250807_161702,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_28_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,28,20250807_161702,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_28_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,28,20250807_161702,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_28_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,28,20250807_161702,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_28_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,28,20250807_161702,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_29_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,29,20250807_162020,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_29_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,29,20250807_162020,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_29_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,29,20250807_162020,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_29_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,29,20250807_162020,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_29_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,29,20250807_162020,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_30_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,30,20250807_162318,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_30_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,30,20250807_162318,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_30_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,30,20250807_162318,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_30_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,30,20250807_162318,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_30_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,30,20250807_162318,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_31_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,31,20250807_162551,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_31_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,31,20250807_162551,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_31_b3,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,31,20250807_162551,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_31_b4,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,31,20250807_162551,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_31_b5,mistral,generalist2_mistral,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,31,20250807_162551,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_32_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,32,20250807_162914,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_32_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,32,20250807_162914,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_32_b3,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,32,20250807_162914,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_32_b4,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,32,20250807_162914,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_32_b5,mistral,generalist2_mistral,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,32,20250807_162914,CONTEXT,5,5,0,"(1, 2, 4, 5, 6)",True,True,True,True
generalist2_mistral_33_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,33,20250807_163326,CONTEXT,5,5,0,"(1, 4, 5, 6, 9)",True,True,True,True
generalist2_mistral_33_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,33,20250807_163326,CONTEXT,5,5,0,"(1, 4, 5, 6, 9)",True,True,True,True
generalist2_mistral_33_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,33,20250807_163326,CONTEXT,5,5,0,"(1, 4, 5, 6, 9)",True,True,True,True
generalist2_mistral_33_b6,mistral,generalist2_mistral,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,NAN,,33,20250807_163326,CONTEXT,5,5,0,"(1, 4, 5, 6, 9)",True,True,True,True
generalist2_mistral_33_b9,mistral,generalist2_mistral,generalist2,9,lack of enough trained personnel in DC systems,CONTEXT,llm,CONTEXT,NAN,,33,20250807_163326,CONTEXT,5,5,0,"(1, 4, 5, 6, 9)",True,True,True,True
generalist2_mistral_34_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,34,20250807_163933,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_34_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,34,20250807_163933,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_34_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,34,20250807_163933,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_34_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,34,20250807_163933,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_34_b5,mistral,generalist2_mistral,generalist2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,NAN,,34,20250807_163933,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_35_b1,mistral,generalist2_mistral,generalist2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,NAN,,35,20250807_164215,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_35_b2,mistral,generalist2_mistral,generalist2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,NAN,,35,20250807_164215,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_35_b3,mistral,generalist2_mistral,generalist2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,NAN,,35,20250807_164215,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
generalist2_mistral_35_b4,mistral,generalist2_mistral,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,NAN,,35,20250807_164215,CONTEXT,5,5,0,"(1, 2, 3, 4, 5)",True,True,True,True
