row_id,base_model,variant_id,model,barrier_id,barrier_label,condition,source,scenario,bias_type,anchor_level,iteration,timestamp
normative2_llama_17_b4,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,17.0,20250807_152052
normative2_llama_17_b5,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,17.0,20250807_152052
normative2_llama_18_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,18.0,20250807_152349
normative2_llama_18_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,18.0,20250807_152349
normative2_llama_18_b3,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,18.0,20250807_152349
normative2_llama_18_b4,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,18.0,20250807_152349
normative2_llama_18_b5,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,18.0,20250807_152349
normative2_llama_19_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,19.0,20250807_152937
normative2_llama_19_b2,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,19.0,20250807_152937
normative2_llama_19_b3,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,19.0,20250807_152937
normative2_llama_19_b4,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,19.0,20250807_152937
normative2_llama_19_b5,llama,normative2_llama,normative2,7,incompatibility of DC systems components,CONTEXT,llm,CONTEXT,,,19.0,20250807_152937
normative2_llama_20_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,20.0,20250807_153310
normative2_llama_20_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,20.0,20250807_153310
normative2_llama_20_b3,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,20.0,20250807_153310
normative2_llama_20_b4,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,20.0,20250807_153310
normative2_llama_20_b5,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,20.0,20250807_153310
normative2_llama_21_b8,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,21.0,20250807_153706
normative2_llama_21_b5,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,21.0,20250807_153706
normative2_llama_21_b7,llama,normative2_llama,normative2,7,incompatibility of DC systems components,CONTEXT,llm,CONTEXT,,,21.0,20250807_153706
normative2_llama_21_b6,llama,normative2_llama,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,,,21.0,20250807_153706
normative2_llama_21_b9,llama,normative2_llama,normative2,9,lack of enough trained personnel in DC systems,CONTEXT,llm,CONTEXT,,,21.0,20250807_153706
normative2_llama_22_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,22.0,20250807_154243
normative2_llama_22_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,22.0,20250807_154243
normative2_llama_22_b3,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,22.0,20250807_154243
normative2_llama_22_b4,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,22.0,20250807_154243
normative2_llama_22_b5,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,22.0,20250807_154243
normative2_llama_23_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,23.0,20250807_155025
normative2_llama_23_b2,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,23.0,20250807_155025
normative2_llama_23_b3,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,23.0,20250807_155025
normative2_llama_23_b5,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,23.0,20250807_155025
normative2_llama_23_b4,llama,normative2_llama,normative2,7,incompatibility of DC systems components,CONTEXT,llm,CONTEXT,,,23.0,20250807_155025
normative2_llama_24_b1,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,24.0,20250807_155346
normative2_llama_24_b4,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,24.0,20250807_155346
normative2_llama_24_b5,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,24.0,20250807_155346
normative2_llama_24_b3,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,24.0,20250807_155346
normative2_llama_24_b2,llama,normative2_llama,normative2,7,incompatibility of DC systems components,CONTEXT,llm,CONTEXT,,,24.0,20250807_155346
normative2_llama_25_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,25.0,20250807_155926
normative2_llama_25_b2,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,25.0,20250807_155926
normative2_llama_25_b3,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,25.0,20250807_155926
normative2_llama_25_b5,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,25.0,20250807_155926
normative2_llama_25_b4,llama,normative2_llama,normative2,7,incompatibility of DC systems components,CONTEXT,llm,CONTEXT,,,25.0,20250807_155926
normative2_llama_26_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,26.0,20250807_160230
normative2_llama_26_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,26.0,20250807_160230
normative2_llama_26_b3,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,26.0,20250807_160230
normative2_llama_26_b4,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,26.0,20250807_160230
normative2_llama_26_b5,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,26.0,20250807_160230
normative2_llama_27_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,27.0,20250807_160608
normative2_llama_27_b2,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,27.0,20250807_160608
normative2_llama_27_b3,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,27.0,20250807_160608
normative2_llama_27_b4,llama,normative2_llama,normative2,7,incompatibility of DC systems components,CONTEXT,llm,CONTEXT,,,27.0,20250807_160608
normative2_llama_27_b5,llama,normative2_llama,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,,,27.0,20250807_160608
normative2_llama_28_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,28.0,20250807_161702
normative2_llama_28_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,28.0,20250807_161702
normative2_llama_28_b4,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,28.0,20250807_161702
normative2_llama_28_b3,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,28.0,20250807_161702
normative2_llama_28_b5,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,28.0,20250807_161702
normative2_llama_29_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,29.0,20250807_162020
normative2_llama_29_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,29.0,20250807_162020
normative2_llama_29_b3,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,29.0,20250807_162020
normative2_llama_29_b4,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,29.0,20250807_162020
normative2_llama_29_b5,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,29.0,20250807_162020
normative2_llama_30_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,30.0,20250807_162318
normative2_llama_30_b2,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,30.0,20250807_162318
normative2_llama_30_b3,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,30.0,20250807_162318
normative2_llama_30_b5,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,30.0,20250807_162318
normative2_llama_30_b4,llama,normative2_llama,normative2,7,incompatibility of DC systems components,CONTEXT,llm,CONTEXT,,,30.0,20250807_162318
normative2_llama_31_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,31.0,20250807_162551
normative2_llama_31_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,31.0,20250807_162551
normative2_llama_31_b4,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,31.0,20250807_162551
normative2_llama_31_b3,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,31.0,20250807_162551
normative2_llama_31_b5,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,31.0,20250807_162551
normative2_llama_32_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,32.0,20250807_162914
normative2_llama_32_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,32.0,20250807_162914
normative2_llama_32_b3,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,32.0,20250807_162914
normative2_llama_32_b4,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,32.0,20250807_162914
normative2_llama_32_b5,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,32.0,20250807_162914
normative2_llama_33_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,33.0,20250807_163326
normative2_llama_33_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,33.0,20250807_163326
normative2_llama_33_b3,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,33.0,20250807_163326
normative2_llama_33_b4,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,33.0,20250807_163326
normative2_llama_33_b5,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,33.0,20250807_163326
normative2_llama_34_b5,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,34.0,20250807_163933
normative2_llama_34_b6,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,34.0,20250807_163933
normative2_llama_34_b7,llama,normative2_llama,normative2,7,incompatibility of DC systems components,CONTEXT,llm,CONTEXT,,,34.0,20250807_163933
normative2_llama_34_b8,llama,normative2_llama,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,,,34.0,20250807_163933
normative2_llama_34_b9,llama,normative2_llama,normative2,9,lack of enough trained personnel in DC systems,CONTEXT,llm,CONTEXT,,,34.0,20250807_163933
normative2_llama_35_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,35.0,20250807_164215
normative2_llama_35_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,35.0,20250807_164215
normative2_llama_35_b3,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,35.0,20250807_164215
normative2_llama_35_b4,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,35.0,20250807_164215
normative2_llama_35_b5,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,35.0,20250807_164215
normative2_llama_36_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,36.0,20250807_165333
normative2_llama_36_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,36.0,20250807_165333
normative2_llama_36_b3,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,36.0,20250807_165333
normative2_llama_36_b4,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,36.0,20250807_165333
normative2_llama_36_b5,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,36.0,20250807_165333
normative2_llama_37_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,37.0,20250807_165911
normative2_llama_37_b2,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,37.0,20250807_165911
normative2_llama_37_b3,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,37.0,20250807_165911
normative2_llama_37_b5,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,37.0,20250807_165911
normative2_llama_37_b4,llama,normative2_llama,normative2,7,incompatibility of DC systems components,CONTEXT,llm,CONTEXT,,,37.0,20250807_165911
normative2_llama_38_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,38.0,20250807_170221
normative2_llama_38_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,38.0,20250807_170221
normative2_llama_38_b3,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,38.0,20250807_170221
normative2_llama_38_b4,llama,normative2_llama,normative2,5,lack of pilot projects,CONTEXT,llm,CONTEXT,,,38.0,20250807_170221
normative2_llama_38_b5,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,38.0,20250807_170221
normative2_llama_39_b5,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,39.0,20250807_170527
normative2_llama_39_b7,llama,normative2_llama,normative2,7,incompatibility of DC systems components,CONTEXT,llm,CONTEXT,,,39.0,20250807_170527
normative2_llama_39_b8,llama,normative2_llama,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,CONTEXT,llm,CONTEXT,,,39.0,20250807_170527
normative2_llama_39_b9,llama,normative2_llama,normative2,9,lack of enough trained personnel in DC systems,CONTEXT,llm,CONTEXT,,,39.0,20250807_170527
normative2_llama_39_b10,llama,normative2_llama,normative2,10,uncertain regulatory roadmap,CONTEXT,llm,CONTEXT,,,39.0,20250807_170527
normative2_llama_40_b1,llama,normative2_llama,normative2,1,"power losses, quality and safety issues",CONTEXT,llm,CONTEXT,,,40.0,20250807_175413
normative2_llama_40_b2,llama,normative2_llama,normative2,2,reduced reliability in DC devices,CONTEXT,llm,CONTEXT,,,40.0,20250807_175413
normative2_llama_40_b4,llama,normative2_llama,normative2,3,lack of use-cases in which DC is advantageous,CONTEXT,llm,CONTEXT,,,40.0,20250807_175413
normative2_llama_40_b3,llama,normative2_llama,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",CONTEXT,llm,CONTEXT,,,40.0,20250807_175413
normative2_llama_40_b5,llama,normative2_llama,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,CONTEXT,llm,CONTEXT,,,40.0,20250807_175413
