row_id,base_model,variant_id,model,barrier_id,barrier_label,condition,source,scenario,bias_type,anchor_level,iteration,timestamp,barrier_list
ANCHOR_WORD_mistral_normative_06_b2_20250814_235131,mistral,mistral_normative,normative,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131,ORDERED_LIST
ANCHOR_WORD_mistral_normative_06_b3_20250814_235131,mistral,mistral_normative,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131,ORDERED_LIST
ANCHOR_WORD_mistral_normative_06_b4_20250814_235131,mistral,mistral_normative,normative,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131,ORDERED_LIST
ANCHOR_WORD_mistral_normative_06_b5_20250814_235131,mistral,mistral_normative,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,6.0,20250814_235131,ORDERED_LIST
ANCHOR_WORD_mistral_normative_07_b1_20250814_235522,mistral,mistral_normative,normative,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522,ORDERED_LIST
ANCHOR_WORD_mistral_normative_07_b2_20250814_235522,mistral,mistral_normative,normative,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522,ORDERED_LIST
ANCHOR_WORD_mistral_normative_07_b3_20250814_235522,mistral,mistral_normative,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522,ORDERED_LIST
ANCHOR_WORD_mistral_normative_07_b4_20250814_235522,mistral,mistral_normative,normative,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522,ORDERED_LIST
ANCHOR_WORD_mistral_normative_07_b5_20250814_235522,mistral,mistral_normative,normative,7,incompatibility of DC systems components,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,7.0,20250814_235522,ORDERED_LIST
ANCHOR_WORD_mistral_normative_08_b1_20250815_000222,mistral,mistral_normative,normative,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222,ORDERED_LIST
ANCHOR_WORD_mistral_normative_08_b4_20250815_000222,mistral,mistral_normative,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222,ORDERED_LIST
ANCHOR_WORD_mistral_normative_08_b5_20250815_000222,mistral,mistral_normative,normative,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222,ORDERED_LIST
ANCHOR_WORD_mistral_normative_08_b6_20250815_000222,mistral,mistral_normative,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222,ORDERED_LIST
ANCHOR_WORD_mistral_normative_08_b10_20250815_000222,mistral,mistral_normative,normative,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,8.0,20250815_000222,ORDERED_LIST
ANCHOR_WORD_mistral_normative_09_b1_20250815_000530,mistral,mistral_normative,normative,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,9.0,20250815_000530,ORDERED_LIST
ANCHOR_WORD_mistral_normative_09_b2_20250815_000530,mistral,mistral_normative,normative,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,9.0,20250815_000530,ORDERED_LIST
ANCHOR_WORD_mistral_normative_09_b3_20250815_000530,mistral,mistral_normative,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_WORD,,9.0,20250815_000530,ORDERED_LIST
ANCHOR_WORD_mistral_normative_09_b4_20250815_000530,mistral,mistral_normative,normative,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,9.0,20250815_000530,ORDERED_LIST
ANCHOR_WORD_mistral_normative_09_b10_20250815_000530,mistral,mistral_normative,normative,11,high costs of DC solutions,ANCHOR,llm,ANCHOR,ANCHOR_WORD,,9.0,20250815_000530,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_00_b1_20250815_001614,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,0.0,20250815_001614,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_00_b4_20250815_001614,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,0.0,20250815_001614,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_00_b5_20250815_001614,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,0.0,20250815_001614,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_00_b6_20250815_001614,mistral,mistral_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,0.0,20250815_001614,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_00_b10_20250815_001614,mistral,mistral_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,0.0,20250815_001614,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_01_b1_20250815_002012,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,1.0,20250815_002012,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_01_b2_20250815_002012,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,1.0,20250815_002012,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_01_b3_20250815_002012,mistral,mistral_normative2,normative2,3,lack of use-cases in which DC is advantageous,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,1.0,20250815_002012,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_01_b4_20250815_002012,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,1.0,20250815_002012,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_01_b5_20250815_002012,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,1.0,20250815_002012,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_02_b1_20250815_002504,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,2.0,20250815_002504,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_02_b5_20250815_002504,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,2.0,20250815_002504,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_02_b6_20250815_002504,mistral,mistral_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,2.0,20250815_002504,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_02_b9_20250815_002504,mistral,mistral_normative2,normative2,9,lack of enough trained personnel in DC systems,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,2.0,20250815_002504,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_02_b10_20250815_002504,mistral,mistral_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,2.0,20250815_002504,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_03_b1_20250815_002804,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,3.0,20250815_002804,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_03_b2_20250815_002804,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,3.0,20250815_002804,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_03_b4_20250815_002804,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,3.0,20250815_002804,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_03_b3_20250815_002804,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,3.0,20250815_002804,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_03_b5_20250815_002804,mistral,mistral_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,3.0,20250815_002804,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_04_b1_20250815_003312,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,4.0,20250815_003312,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_04_b2_20250815_003312,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,4.0,20250815_003312,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_04_b3_20250815_003312,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,4.0,20250815_003312,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_04_b4_20250815_003312,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,4.0,20250815_003312,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_04_b5_20250815_003312,mistral,mistral_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,4.0,20250815_003312,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_05_b1_20250815_004358,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,5.0,20250815_004358,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_05_b2_20250815_004358,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,5.0,20250815_004358,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_05_b4_20250815_004358,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,5.0,20250815_004358,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_05_b3_20250815_004358,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,5.0,20250815_004358,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_05_b5_20250815_004358,mistral,mistral_normative2,normative2,7,incompatibility of DC systems components,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,5.0,20250815_004358,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_06_b1_20250815_004816,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,6.0,20250815_004816,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_06_b2_20250815_004816,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,6.0,20250815_004816,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_06_b3_20250815_004816,mistral,mistral_normative2,normative2,3,lack of use-cases in which DC is advantageous,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,6.0,20250815_004816,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_06_b4_20250815_004816,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,6.0,20250815_004816,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_06_b10_20250815_004816,mistral,mistral_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,6.0,20250815_004816,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_07_b1_20250815_005114,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,7.0,20250815_005114,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_07_b4_20250815_005114,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,7.0,20250815_005114,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_07_b5_20250815_005114,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,7.0,20250815_005114,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_07_b8_20250815_005114,mistral,mistral_normative2,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,7.0,20250815_005114,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_07_b10_20250815_005114,mistral,mistral_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,7.0,20250815_005114,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_08_b1_20250815_005417,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,8.0,20250815_005417,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_08_b2_20250815_005417,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,8.0,20250815_005417,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_08_b3_20250815_005417,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,8.0,20250815_005417,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_08_b4_20250815_005417,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,8.0,20250815_005417,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_08_b5_20250815_005417,mistral,mistral_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,8.0,20250815_005417,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_09_b1_20250815_005739,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,9.0,20250815_005739,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_09_b3_20250815_005739,mistral,mistral_normative2,normative2,3,lack of use-cases in which DC is advantageous,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,9.0,20250815_005739,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_09_b2_20250815_005739,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,9.0,20250815_005739,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_09_b4_20250815_005739,mistral,mistral_normative2,normative2,7,incompatibility of DC systems components,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,9.0,20250815_005739,ORDERED_LIST
ANCHOR_EXAMPLE_mistral_normative2_09_b5_20250815_005739,mistral,mistral_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_EXAMPLE,,9.0,20250815_005739,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_00_b1_20250815_013723,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,0.0,20250815_013723,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_00_b2_20250815_013723,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,0.0,20250815_013723,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_00_b3_20250815_013723,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,0.0,20250815_013723,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_00_b4_20250815_013723,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,0.0,20250815_013723,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_00_b5_20250815_013723,mistral,mistral_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,0.0,20250815_013723,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_01_b1_20250815_014214,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,1.0,20250815_014214,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_01_b2_20250815_014214,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,1.0,20250815_014214,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_01_b3_20250815_014214,mistral,mistral_normative2,normative2,3,lack of use-cases in which DC is advantageous,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,1.0,20250815_014214,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_01_b4_20250815_014214,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,1.0,20250815_014214,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_01_b5_20250815_014214,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,1.0,20250815_014214,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_02_b1_20250815_014539,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,2.0,20250815_014539,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_02_b2_20250815_014539,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,2.0,20250815_014539,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_02_b3_20250815_014539,mistral,mistral_normative2,normative2,3,lack of use-cases in which DC is advantageous,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,2.0,20250815_014539,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_02_b4_20250815_014539,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,2.0,20250815_014539,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_02_b5_20250815_014539,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,2.0,20250815_014539,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_03_b1_20250815_015022,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,3.0,20250815_015022,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_03_b2_20250815_015022,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,3.0,20250815_015022,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_03_b3_20250815_015022,mistral,mistral_normative2,normative2,3,lack of use-cases in which DC is advantageous,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,3.0,20250815_015022,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_03_b4_20250815_015022,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,3.0,20250815_015022,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_03_b10_20250815_015022,mistral,mistral_normative2,normative2,10,uncertain regulatory roadmap,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,3.0,20250815_015022,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_04_b1_20250815_015441,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,4.0,20250815_015441,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_04_b2_20250815_015441,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,4.0,20250815_015441,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_04_b3_20250815_015441,mistral,mistral_normative2,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,4.0,20250815_015441,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_04_b4_20250815_015441,mistral,mistral_normative2,normative2,5,lack of pilot projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,4.0,20250815_015441,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_04_b5_20250815_015441,mistral,mistral_normative2,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,4.0,20250815_015441,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_05_b1_20250815_015802,mistral,mistral_normative2,normative2,1,"power losses, quality and safety issues",ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,5.0,20250815_015802,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_05_b2_20250815_015802,mistral,mistral_normative2,normative2,2,reduced reliability in DC devices,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,5.0,20250815_015802,ORDERED_LIST
ANCHOR_HIGH_NUM_mistral_normative2_05_b3_20250815_015802,mistral,mistral_normative2,normative2,3,lack of use-cases in which DC is advantageous,ANCHOR,llm,ANCHOR,ANCHOR_NUM_HIGH,high,5.0,20250815_015802,ORDERED_LIST
