row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,similarity,iteration,timestamp,truncated,condition,bias_type,anchor_level
BIAS_NUM_LOW_phi4_subject_matter_03_b8_20250909_082106,phi4,phi4_subject_matter,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_phi4_subject_matter2_03_b3_20250909_082106,phi4,phi4_subject_matter2,subject_matter2,3,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_phi4_subject_matter2_03_b2_20250909_082106,phi4,phi4_subject_matter2,subject_matter2,2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_phi4_subject_matter2_03_b8_20250909_082106,phi4,phi4_subject_matter2,subject_matter2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_phi4_subject_matter2_03_b10_20250909_082106,phi4,phi4_subject_matter2,subject_matter2,10,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_phi4_subject_matter2_03_b11_20250909_082106,phi4,phi4_subject_matter2,subject_matter2,11,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist_03_b1_20250909_082106,llama,llama_generalist,generalist,1,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist_03_b2_20250909_082106,llama,llama_generalist,generalist,2,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist_03_b3_20250909_082106,llama,llama_generalist,generalist,3,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist_03_b4_20250909_082106,llama,llama_generalist,generalist,4,lack of pilot projects,Lack of pilot projects,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist_03_b5_20250909_082106,llama,llama_generalist,generalist,5,reduced reliability in DC devices,Reduced reliability in DC devices,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist2_03_b1_20250909_082106,llama,llama_generalist2,generalist2,1,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous.,matched,matched_by_label,FALSE,0.989,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist2_03_b2_20250909_082106,llama,llama_generalist2,generalist2,2,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects.,matched,matched_by_label,FALSE,0.994,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist2_03_b3_20250909_082106,llama,llama_generalist2,generalist2,3,uncertain regulatory roadmap,Uncertain regulatory roadmap.,matched,matched_by_label,FALSE,0.982,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist2_03_b4_20250909_082106,llama,llama_generalist2,generalist2,4,lack of pilot projects,Lack of pilot projects.,matched,matched_by_label,FALSE,0.978,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist2_03_b5_20250909_082106,llama,llama_generalist2,generalist2,5,reduced reliability in DC devices,Reduced reliability in DC devices.,matched,matched_by_label,FALSE,0.985,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist2_03_b6_20250909_082106,llama,llama_generalist2,generalist2,6,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","Uncertain utility interaction (net metering, utility ownership, and agreed standards).",matched,matched_by_label,FALSE,0.994,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist2_03_b7_20250909_082106,llama,llama_generalist2,generalist2,7,incompatibility of DC systems components,Incompatibility of DC systems components.,matched,matched_by_label,FALSE,0.988,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist2_03_b8_20250909_082106,llama,llama_generalist2,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,Misconception and lack of knowledge leads to lengthy/expensive design and permit process.,matched,matched_by_label,FALSE,0.994,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist2_03_b9_20250909_082106,llama,llama_generalist2,generalist2,9,"power losses, quality and safety issues","Power losses, quality and safety issues.",matched,matched_by_label,FALSE,0.987,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist2_03_b10_20250909_082106,llama,llama_generalist2,generalist2,10,lack of enough trained personnel in DC systems,Lack of enough trained personnel in DC systems.,matched,matched_by_label,FALSE,0.989,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_generalist2_03_b11_20250909_082106,llama,llama_generalist2,generalist2,11,high costs of DC solutions,High costs of DC solutions.,matched,matched_by_label,FALSE,0.981,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_normative_03_b2_20250909_082106,llama,llama_normative,normative,2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_normative_03_b3_20250909_082106,llama,llama_normative,normative,3,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_normative_03_b5_20250909_082106,llama,llama_normative,normative,5,reduced reliability in DC devices,reduced reliability in DC devices,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_normative_03_b9_20250909_082106,llama,llama_normative,normative,9,"power losses, quality and safety issues","power losses, quality and safety issues",matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_normative_03_b10_20250909_082106,llama,llama_normative,normative,10,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_normative_03_b11_20250909_082106,llama,llama_normative,normative,11,high costs of DC solutions,high costs of DC solutions,matched,matched_by_label,FALSE,1,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_normative2_03_b1_20250909_082106,llama,llama_normative2,normative2,1,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_normative2_03_b2_20250909_082106,llama,llama_normative2,normative2,2,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_normative2_03_b3_20250909_082106,llama,llama_normative2,normative2,3,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_normative2_03_b4_20250909_082106,llama,llama_normative2,normative2,4,lack of pilot projects,Lack of pilot projects,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_normative2_03_b5_20250909_082106,llama,llama_normative2,normative2,5,reduced reliability in DC devices,Reduced reliability in DC devices,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter_03_b1_20250909_082106,llama,llama_subject_matter,subject_matter,1,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous.,matched,matched_by_label,FALSE,0.989,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter_03_b2_20250909_082106,llama,llama_subject_matter,subject_matter,2,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects.,matched,matched_by_label,FALSE,0.994,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter_03_b3_20250909_082106,llama,llama_subject_matter,subject_matter,3,uncertain regulatory roadmap,Uncertain regulatory roadmap.,matched,matched_by_label,FALSE,0.982,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter_03_b4_20250909_082106,llama,llama_subject_matter,subject_matter,4,lack of pilot projects,Lack of pilot projects.,matched,matched_by_label,FALSE,0.978,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter_03_b5_20250909_082106,llama,llama_subject_matter,subject_matter,5,reduced reliability in DC devices,Reduced reliability in DC devices.,matched,matched_by_label,FALSE,0.985,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter_03_b6_20250909_082106,llama,llama_subject_matter,subject_matter,6,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","Unsure utility interaction (net metering, utility ownership, and agreed standards).",matched,matched_by_label,FALSE,0.94,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter_03_b7_20250909_082106,llama,llama_subject_matter,subject_matter,7,incompatibility of DC systems components,Incompatibility of DC systems components.,matched,matched_by_label,FALSE,0.988,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter_03_b8_20250909_082106,llama,llama_subject_matter,subject_matter,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,Misconception and lack of knowledge leads to lengthy/expensive design and permit process.,matched,matched_by_label,FALSE,0.994,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter_03_b9_20250909_082106,llama,llama_subject_matter,subject_matter,9,"power losses, quality and safety issues","Power losses, quality and safety issues.",matched,matched_by_label,FALSE,0.987,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter_03_b10_20250909_082106,llama,llama_subject_matter,subject_matter,10,lack of enough trained personnel in DC systems,Lack of enough trained personnel in DC systems.,matched,matched_by_label,FALSE,0.989,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter_03_b11_20250909_082106,llama,llama_subject_matter,subject_matter,11,high costs of DC solutions,High costs of DC solutions.,matched,matched_by_label,FALSE,0.981,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter2_03_b1_20250909_082106,llama,llama_subject_matter2,subject_matter2,1,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter2_03_b2_20250909_082106,llama,llama_subject_matter2,subject_matter2,2,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter2_03_b3_20250909_082106,llama,llama_subject_matter2,subject_matter2,3,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter2_03_b4_20250909_082106,llama,llama_subject_matter2,subject_matter2,4,lack of pilot projects,Lack of pilot projects,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_llama_subject_matter2_03_b5_20250909_082106,llama,llama_subject_matter2,subject_matter2,5,reduced reliability in DC devices,Reduced reliability in DC devices,matched,correct_id,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist_03_b1_20250909_082106,mistral,mistral_generalist,generalist,1,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist_03_b2_20250909_082106,mistral,mistral_generalist,generalist,2,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist_03_b3_20250909_082106,mistral,mistral_generalist,generalist,3,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist_03_b4_20250909_082106,mistral,mistral_generalist,generalist,4,lack of pilot projects,Lack of pilot projects,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist_03_b7_20250909_082106,mistral,mistral_generalist,generalist,7,incompatibility of DC systems components,Incompatibility of DC systems components,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist_03_b11_20250909_082106,mistral,mistral_generalist,generalist,11,high costs of DC solutions,High costs of DC solutions,matched,matched_by_label,FALSE,1,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist2_03_b1_20250909_082106,mistral,mistral_generalist2,generalist2,1,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist2_03_b2_20250909_082106,mistral,mistral_generalist2,generalist2,2,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist2_03_b3_20250909_082106,mistral,mistral_generalist2,generalist2,3,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist2_03_b4_20250909_082106,mistral,mistral_generalist2,generalist2,4,lack of pilot projects,Lack of pilot projects,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist2_03_b5_20250909_082106,mistral,mistral_generalist2,generalist2,5,reduced reliability in DC devices,Reduced reliability in DC devices,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist2_03_b7_20250909_082106,mistral,mistral_generalist2,generalist2,7,incompatibility of DC systems components,Incompatibility of DC systems components,matched,matched_by_label,FALSE,1,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_generalist2_03_b11_20250909_082106,mistral,mistral_generalist2,generalist2,11,high costs of DC solutions,High costs of DC solutions,matched,matched_by_label,FALSE,1,3,20250909_082106,yes,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_normative_03_b1_20250909_082106,mistral,mistral_normative,normative,1,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_normative_03_b2_20250909_082106,mistral,mistral_normative,normative,2,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
BIAS_NUM_LOW_mistral_normative_03_b3_20250909_082106,mistral,mistral_normative,normative,3,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,matched_by_label,FALSE,1,3,20250909_082106,no,UNNUMBERED,BIAS_NUM_LOW,low
